Comprador,Ventas,Fecha
Comprador 3,3,2019-11-14
Comprador 4,5,2019-11-14
Comprador 5,9,2019-11-14
Comprador 1,6,2019-11-21
Comprador 2,8,2019-11-21
Comprador 3,3,2019-11-21
Comprador 4,7,2019-11-21
Comprador 5,5,2019-11-21
Comprador 1,7,2019-11-28
Comprador 2,8,2019-11-28
Comprador 3,10,2019-11-28
Comprador 4,3,2019-11-28
Comprador 5,8,2019-11-28
Comprador 1,7,2019-12-05
Comprador 2,6,2019-12-05
Comprador 3,5,2019-12-05
Comprador 4,7,2019-12-05
Comprador 5,6,2019-12-05
Comprador 1,5,2019-12-12
Comprador 2,9,2019-12-12
Comprador 3,5,2019-12-12
Comprador 4,9,2019-12-12
Comprador 5,4,2019-12-12
Comprador 1,3,2019-12-19
Comprador 2,10,2019-12-19
Comprador 3,9,2019-12-19
Comprador 4,7,2019-12-19
Comprador 5,2,2019-12-19
Comprador 1,2,2019-12-26
Comprador 2,4,2019-12-26
Comprador 3,10,2019-12-26
Comprador 4,3,2019-12-26
Comprador 5,1,2019-12-26
Comprador 1,4,2020-01-02
Comprador 2,8,2020-01-02
Comprador 3,4,2020-01-02
Comprador 4,9,2020-01-02
Comprador 5,7,2020-01-02
Comprador 1,9,2020-01-09
Comprador 2,6,2020-01-09
Comprador 3,6,2020-01-09
Comprador 4,8,2020-01-09
Comprador 5,5,2020-01-09
Comprador 1,10,2020-01-16
Comprador 2,1,2020-01-16
Comprador 3,5,2020-01-16
Comprador 4,10,2020-01-16
Comprador 5,4,2020-01-16
Comprador 1,8,2020-01-23
Comprador 2,2,2020-01-23
Comprador 3,10,2020-01-23
Comprador 4,4,2020-01-23
Comprador 5,7,2020-01-23
Comprador 1,5,2020-01-30
Comprador 2,9,2020-01-30
Comprador 3,2,2020-01-30
Comprador 4,6,2020-01-30
Comprador 5,5,2020-01-30
Comprador 1,7,2020-02-06
Comprador 2,5,2020-02-06
Comprador 3,4,2020-02-06
Comprador 4,5,2020-02-06
Comprador 5,5,2020-02-06
Comprador 1,2,2020-02-13
Comprador 2,6,2020-02-13
Comprador 3,6,2020-02-13
Comprador 4,5,2020-02-13
Comprador 5,7,2020-02-13
Comprador 1,3,2020-02-20
Comprador 2,10,2020-02-20
Comprador 3,7,2020-02-20
Comprador 4,3,2020-02-20
Comprador 5,6,2020-02-20
Comprador 1,1,2020-02-27
Comprador 2,5,2020-02-27
Comprador 3,10,2020-02-27
Comprador 4,1,2020-02-27
Comprador 5,10,2020-02-27
Comprador 1,10,2020-03-05
Comprador 2,10,2020-03-05
Comprador 3,7,2020-03-05
Comprador 4,9,2020-03-05
Comprador 5,1,2020-03-05
Comprador 1,2,2020-03-12
Comprador 2,1,2020-03-12
Comprador 3,10,2020-03-12
Comprador 4,5,2020-03-12
Comprador 5,7,2020-03-12
Comprador 1,4,2020-03-19
Comprador 2,1,2020-03-19
Comprador 3,3,2020-03-19
Comprador 4,9,2020-03-19
Comprador 5,2,2020-03-19
Comprador 1,9,2020-03-26
Comprador 2,3,2020-03-26
Comprador 3,5,2020-03-26
Comprador 4,6,2020-03-26
Comprador 5,9,2020-03-26
Comprador 1,10,2020-04-02
Comprador 2,10,2020-04-02
Comprador 3,10,2020-04-02
Comprador 4,1,2020-04-02
Comprador 5,7,2020-04-02
Comprador 1,2,2020-04-09
Comprador 2,5,2020-04-09
Comprador 3,9,2020-04-09
Comprador 4,9,2020-04-09
Comprador 5,9,2020-04-09
Comprador 1,1,2020-04-16
Comprador 2,7,2020-04-16
Comprador 3,5,2020-04-16
Comprador 4,8,2020-04-16
Comprador 5,1,2020-04-16
Comprador 1,3,2020-04-23
Comprador 2,9,2020-04-23
Comprador 3,5,2020-04-23
Comprador 4,7,2020-04-23
Comprador 5,9,2020-04-23
Comprador 1,6,2020-04-30
Comprador 2,9,2020-04-30
Comprador 3,1,2020-04-30
Comprador 4,2,2020-04-30
Comprador 5,5,2020-04-30
Comprador 1,9,2020-05-07
Comprador 2,9,2020-05-07
Comprador 3,10,2020-05-07
Comprador 4,4,2020-05-07
Comprador 5,4,2020-05-07
Comprador 1,7,2020-05-14
Comprador 2,3,2020-05-14
Comprador 3,1,2020-05-14
Comprador 4,7,2020-05-14
Comprador 5,10,2020-05-14
Comprador 1,10,2020-05-21
Comprador 2,1,2020-05-21
Comprador 3,10,2020-05-21
Comprador 4,4,2020-05-21
Comprador 5,2,2020-05-21
Comprador 1,9,2020-05-28
Comprador 2,4,2020-05-28
Comprador 3,7,2020-05-28
Comprador 4,2,2020-05-28
Comprador 5,7,2020-05-28
Comprador 1,7,2020-06-04
Comprador 2,4,2020-06-04
Comprador 3,8,2020-06-04
Comprador 4,5,2020-06-04
Comprador 5,9,2020-06-04
Comprador 1,10,2020-06-11
Comprador 2,10,2020-06-11
Comprador 3,7,2020-06-11
Comprador 4,9,2020-06-11
Comprador 5,7,2020-06-11
Comprador 1,1,2020-06-18
Comprador 2,9,2020-06-18
Comprador 3,8,2020-06-18
Comprador 4,6,2020-06-18
Comprador 5,4,2020-06-18
Comprador 1,8,2020-06-25
Comprador 2,9,2020-06-25
Comprador 3,5,2020-06-25
Comprador 4,3,2020-06-25
Comprador 5,1,2020-06-25
Comprador 1,7,2020-07-02
Comprador 2,8,2020-07-02
Comprador 3,5,2020-07-02
Comprador 4,3,2020-07-02
Comprador 5,8,2020-07-02
Comprador 1,9,2020-07-09
Comprador 2,7,2020-07-09
Comprador 3,10,2020-07-09
Comprador 4,2,2020-07-09
Comprador 5,4,2020-07-09
Comprador 1,7,2020-07-16
Comprador 2,4,2020-07-16
Comprador 3,10,2020-07-16
Comprador 4,6,2020-07-16
Comprador 5,7,2020-07-16
Comprador 1,10,2020-07-23
Comprador 2,1,2020-07-23
Comprador 3,8,2020-07-23
Comprador 4,10,2020-07-23
Comprador 5,5,2020-07-23
Comprador 1,2,2020-07-30
Comprador 2,2,2020-07-30
Comprador 3,2,2020-07-30
Comprador 4,2,2020-07-30
Comprador 5,1,2020-07-30
Comprador 1,2,2020-08-06
Comprador 2,5,2020-08-06
Comprador 3,1,2020-08-06
Comprador 4,8,2020-08-06
Comprador 5,1,2020-08-06
Comprador 1,2,2020-08-13
Comprador 2,5,2020-08-13
Comprador 3,5,2020-08-13
Comprador 4,4,2020-08-13
Comprador 5,10,2020-08-13
Comprador 1,4,2020-08-20
Comprador 2,4,2020-08-20
Comprador 3,5,2020-08-20
Comprador 4,3,2020-08-20
Comprador 5,4,2020-08-20
Comprador 1,7,2020-08-27
Comprador 2,3,2020-08-27
Comprador 3,6,2020-08-27
Comprador 4,1,2020-08-27
Comprador 5,1,2020-08-27
Comprador 1,9,2020-09-03
Comprador 2,2,2020-09-03
Comprador 3,6,2020-09-03
Comprador 4,10,2020-09-03
Comprador 5,6,2020-09-03
Comprador 1,4,2020-09-10
Comprador 2,2,2020-09-10
Comprador 3,1,2020-09-10
Comprador 4,6,2020-09-10
Comprador 5,6,2020-09-10
Comprador 1,10,2020-09-17
Comprador 2,4,2020-09-17
Comprador 3,4,2020-09-17
Comprador 4,7,2020-09-17
Comprador 5,9,2020-09-17
Comprador 1,5,2020-09-24
Comprador 2,9,2020-09-24
Comprador 3,1,2020-09-24
Comprador 4,4,2020-09-24
Comprador 5,2,2020-09-24
Comprador 1,10,2020-10-01
Comprador 2,2,2020-10-01
Comprador 3,6,2020-10-01
Comprador 4,1,2020-10-01
Comprador 5,7,2020-10-01
Comprador 1,6,2020-10-08
Comprador 2,5,2020-10-08
Comprador 3,9,2020-10-08
Comprador 4,1,2020-10-08
Comprador 5,2,2020-10-08
Comprador 1,2,2020-10-15
Comprador 2,8,2020-10-15
Comprador 3,8,2020-10-15
Comprador 4,8,2020-10-15
Comprador 5,2,2020-10-15
Comprador 1,8,2020-10-22
Comprador 2,1,2020-10-22
Comprador 3,5,2020-10-22
Comprador 4,5,2020-10-22
Comprador 5,3,2020-10-22
Comprador 1,7,2020-10-29
Comprador 2,9,2020-10-29
Comprador 3,6,2020-10-29
Comprador 4,9,2020-10-29
Comprador 5,9,2020-10-29
Comprador 1,6,2020-11-05
Comprador 2,1,2020-11-05
Comprador 3,7,2020-11-05
Comprador 4,2,2020-11-05
Comprador 5,7,2020-11-05
Comprador 1,4,2020-11-12
Comprador 2,1,2020-11-12
Comprador 3,1,2020-11-12
Comprador 4,2,2020-11-12
Comprador 5,3,2020-11-12
Comprador 1,9,2020-11-19
Comprador 2,3,2020-11-19
Comprador 3,4,2020-11-19
Comprador 4,6,2020-11-19
Comprador 5,1,2020-11-19
Comprador 1,9,2020-11-26
Comprador 2,8,2020-11-26
Comprador 3,9,2020-11-26
Comprador 4,3,2020-11-26
Comprador 5,3,2020-11-26
Comprador 1,2,2020-12-03
Comprador 2,4,2020-12-03
Comprador 3,8,2020-12-03
Comprador 4,2,2020-12-03
Comprador 5,4,2020-12-03
Comprador 1,1,2020-12-10
Comprador 2,3,2020-12-10
Comprador 3,9,2020-12-10
Comprador 4,9,2020-12-10
Comprador 5,7,2020-12-10
Comprador 1,9,2020-12-17
Comprador 2,6,2020-12-17
Comprador 3,5,2020-12-17
Comprador 4,9,2020-12-17
Comprador 5,5,2020-12-17
Comprador 1,6,2020-12-24
Comprador 2,5,2020-12-24
Comprador 3,10,2020-12-24
Comprador 4,10,2020-12-24
Comprador 5,3,2020-12-24
Comprador 1,5,2020-12-31
Comprador 2,3,2020-12-31
Comprador 3,3,2020-12-31
Comprador 4,7,2020-12-31
Comprador 5,6,2020-12-31
Comprador 1,8,2021-01-07
Comprador 2,10,2021-01-07
Comprador 3,5,2021-01-07
Comprador 4,10,2021-01-07
Comprador 5,7,2021-01-07
Comprador 1,5,2021-01-14
Comprador 2,8,2021-01-14
Comprador 3,3,2021-01-14
Comprador 4,10,2021-01-14
Comprador 5,1,2021-01-14
Comprador 1,1,2021-01-21
Comprador 2,5,2021-01-21
Comprador 3,4,2021-01-21
Comprador 4,6,2021-01-21
Comprador 5,6,2021-01-21
Comprador 1,4,2021-01-28
Comprador 2,10,2021-01-28
Comprador 3,6,2021-01-28
Comprador 4,3,2021-01-28
Comprador 5,4,2021-01-28
Comprador 1,8,2021-02-04
Comprador 2,2,2021-02-04
Comprador 3,7,2021-02-04
Comprador 4,3,2021-02-04
Comprador 5,9,2021-02-04
Comprador 1,8,2021-02-11
Comprador 2,2,2021-02-11
Comprador 3,8,2021-02-11
Comprador 4,10,2021-02-11
Comprador 5,10,2021-02-11
Comprador 1,10,2021-02-18
Comprador 2,7,2021-02-18
Comprador 3,1,2021-02-18
Comprador 4,5,2021-02-18
Comprador 5,4,2021-02-18
Comprador 1,4,2021-02-25
Comprador 2,7,2021-02-25
Comprador 3,2,2021-02-25
Comprador 4,6,2021-02-25
Comprador 5,7,2021-02-25
Comprador 1,5,2021-03-04
Comprador 2,9,2021-03-04
Comprador 3,8,2021-03-04
Comprador 4,3,2021-03-04
Comprador 5,5,2021-03-04
Comprador 1,9,2021-03-11
Comprador 2,10,2021-03-11
Comprador 3,9,2021-03-11
Comprador 4,8,2021-03-11
Comprador 5,8,2021-03-11
Comprador 1,2,2021-03-18
Comprador 2,3,2021-03-18
Comprador 3,10,2021-03-18
Comprador 4,2,2021-03-18
Comprador 5,4,2021-03-18
Comprador 1,5,2021-03-25
Comprador 2,2,2021-03-25
Comprador 3,5,2021-03-25
Comprador 4,8,2021-03-25
Comprador 5,7,2021-03-25
Comprador 1,6,2021-04-01
Comprador 2,4,2021-04-01
Comprador 3,3,2021-04-01
Comprador 4,7,2021-04-01
Comprador 5,3,2021-04-01
Comprador 1,8,2021-04-08
Comprador 2,7,2021-04-08
Comprador 3,7,2021-04-08
Comprador 4,5,2021-04-08
Comprador 5,7,2021-04-08
Comprador 1,4,2021-04-15
Comprador 2,9,2021-04-15
Comprador 3,4,2021-04-15
Comprador 4,7,2021-04-15
Comprador 5,9,2021-04-15
Comprador 1,6,2021-04-22
Comprador 2,2,2021-04-22
Comprador 3,8,2021-04-22
Comprador 4,1,2021-04-22
Comprador 5,8,2021-04-22
Comprador 1,5,2021-04-29
Comprador 2,5,2021-04-29
Comprador 3,8,2021-04-29
Comprador 4,4,2021-04-29
Comprador 5,2,2021-04-29
Comprador 1,2,2021-05-06
Comprador 2,7,2021-05-06
Comprador 3,10,2021-05-06
Comprador 4,9,2021-05-06
Comprador 5,8,2021-05-06
Comprador 1,1,2021-05-13
Comprador 2,1,2021-05-13
Comprador 3,2,2021-05-13
Comprador 4,1,2021-05-13
Comprador 5,1,2021-05-13
Comprador 1,4,2021-05-20
Comprador 2,1,2021-05-20
Comprador 3,1,2021-05-20
Comprador 4,3,2021-05-20
Comprador 5,10,2021-05-20
Comprador 1,6,2021-05-27
Comprador 2,6,2021-05-27
Comprador 3,10,2021-05-27
Comprador 4,7,2021-05-27
Comprador 5,3,2021-05-27
Comprador 1,5,2021-06-03
Comprador 2,3,2021-06-03
Comprador 3,3,2021-06-03
Comprador 4,2,2021-06-03
Comprador 5,2,2021-06-03
Comprador 1,8,2021-06-10
Comprador 2,3,2021-06-10
Comprador 3,7,2021-06-10
Comprador 4,7,2021-06-10
Comprador 5,5,2021-06-10
Comprador 1,10,2021-06-17
Comprador 2,6,2021-06-17
Comprador 3,9,2021-06-17
Comprador 4,5,2021-06-17
Comprador 5,10,2021-06-17
Comprador 1,10,2021-06-24
Comprador 2,7,2021-06-24
Comprador 3,4,2021-06-24
Comprador 4,7,2021-06-24
Comprador 5,6,2021-06-24
Comprador 1,9,2021-07-01
Comprador 2,8,2021-07-01
Comprador 3,1,2021-07-01
Comprador 4,9,2021-07-01
Comprador 5,7,2021-07-01
Comprador 1,2,2021-07-08
Comprador 2,4,2021-07-08
Comprador 3,10,2021-07-08
Comprador 4,8,2021-07-08
Comprador 5,8,2021-07-08
Comprador 1,2,2021-07-15
Comprador 2,5,2021-07-15
Comprador 3,9,2021-07-15
Comprador 4,8,2021-07-15
Comprador 5,9,2021-07-15
Comprador 1,7,2021-07-22
Comprador 2,9,2021-07-22
Comprador 3,2,2021-07-22
Comprador 4,7,2021-07-22
Comprador 5,4,2021-07-22
Comprador 1,7,2021-07-29
Comprador 2,6,2021-07-29
Comprador 3,8,2021-07-29
Comprador 4,5,2021-07-29
Comprador 5,4,2021-07-29
Comprador 1,1,2021-08-05
Comprador 2,6,2021-08-05
Comprador 3,9,2021-08-05
Comprador 4,7,2021-08-05
Comprador 5,10,2021-08-05
Comprador 1,8,2021-08-12
Comprador 2,1,2021-08-12
Comprador 3,7,2021-08-12
Comprador 4,5,2021-08-12
Comprador 5,2,2021-08-12
Comprador 1,8,2021-08-19
Comprador 2,3,2021-08-19
Comprador 3,9,2021-08-19
Comprador 4,9,2021-08-19
Comprador 5,1,2021-08-19
Comprador 1,2,2021-08-26
Comprador 2,4,2021-08-26
Comprador 3,2,2021-08-26
Comprador 4,10,2021-08-26
Comprador 5,5,2021-08-26
Comprador 1,4,2021-09-02
Comprador 2,5,2021-09-02
Comprador 3,9,2021-09-02
Comprador 4,1,2021-09-02
Comprador 5,5,2021-09-02
Comprador 1,5,2021-09-09
Comprador 2,1,2021-09-09
Comprador 3,2,2021-09-09
Comprador 4,6,2021-09-09
Comprador 5,7,2021-09-09
Comprador 1,3,2021-09-16
Comprador 2,6,2021-09-16
Comprador 3,1,2021-09-16
Comprador 4,7,2021-09-16
Comprador 5,6,2021-09-16
Comprador 1,10,2021-09-23
Comprador 2,10,2021-09-23
Comprador 3,1,2021-09-23
Comprador 4,6,2021-09-23
Comprador 5,4,2021-09-23
Comprador 1,7,2021-09-30
Comprador 2,9,2021-09-30
Comprador 3,8,2021-09-30
Comprador 4,2,2021-09-30
Comprador 5,3,2021-09-30
Comprador 1,1,2021-10-07
Comprador 2,2,2021-10-07
Comprador 3,5,2021-10-07
Comprador 4,3,2021-10-07
Comprador 5,10,2021-10-07
Comprador 1,10,2021-10-14
Comprador 2,3,2021-10-14
Comprador 3,2,2021-10-14
Comprador 4,8,2021-10-14
Comprador 5,1,2021-10-14
Comprador 1,6,2021-10-21
Comprador 2,10,2021-10-21
Comprador 3,1,2021-10-21
Comprador 4,6,2021-10-21
Comprador 5,5,2021-10-21
Comprador 1,8,2021-10-28
Comprador 2,3,2021-10-28
Comprador 3,3,2021-10-28
Comprador 4,6,2021-10-28
Comprador 5,10,2021-10-28
Comprador 1,7,2021-11-04
Comprador 2,5,2021-11-04
Comprador 3,1,2021-11-04
Comprador 4,6,2021-11-04
Comprador 5,3,2021-11-04
Comprador 1,5,2021-11-11
Comprador 2,8,2021-11-11
Comprador 3,1,2021-11-11
Comprador 4,8,2021-11-11
Comprador 5,3,2021-11-11
Comprador 1,10,2021-11-18
Comprador 2,9,2021-11-18
Comprador 3,9,2021-11-18
Comprador 4,3,2021-11-18
Comprador 5,7,2021-11-18
Comprador 1,1,2021-11-25
Comprador 2,7,2021-11-25
Comprador 3,10,2021-11-25
Comprador 4,1,2021-11-25
Comprador 5,10,2021-11-25
Comprador 1,4,2021-12-02
Comprador 2,2,2021-12-02
Comprador 3,1,2021-12-02
Comprador 4,5,2021-12-02
Comprador 5,8,2021-12-02
Comprador 1,2,2021-12-09
Comprador 2,6,2021-12-09
Comprador 3,8,2021-12-09
Comprador 4,10,2021-12-09
Comprador 5,5,2021-12-09
Comprador 1,3,2021-12-16
Comprador 2,4,2021-12-16
Comprador 3,5,2021-12-16
Comprador 4,8,2021-12-16
Comprador 5,3,2021-12-16
Comprador 1,10,2021-12-23
Comprador 2,8,2021-12-23
Comprador 3,7,2021-12-23
Comprador 4,2,2021-12-23
Comprador 5,3,2021-12-23
Comprador 1,5,2021-12-30
Comprador 2,6,2021-12-30
Comprador 3,2,2021-12-30
Comprador 4,9,2021-12-30
Comprador 5,2,2021-12-30
Comprador 1,7,2022-01-06
Comprador 2,3,2022-01-06
Comprador 3,1,2022-01-06
Comprador 4,1,2022-01-06
Comprador 5,4,2022-01-06
Comprador 1,6,2022-01-13
Comprador 2,8,2022-01-13
Comprador 3,5,2022-01-13
Comprador 4,4,2022-01-13
Comprador 5,1,2022-01-13
Comprador 1,1,2022-01-20
Comprador 2,3,2022-01-20
Comprador 3,10,2022-01-20
Comprador 4,2,2022-01-20
Comprador 5,2,2022-01-20
Comprador 1,10,2022-01-27
Comprador 2,5,2022-01-27
Comprador 3,3,2022-01-27
Comprador 4,2,2022-01-27
Comprador 5,10,2022-01-27
Comprador 1,4,2022-02-03
Comprador 2,7,2022-02-03
Comprador 3,10,2022-02-03
Comprador 4,8,2022-02-03
Comprador 5,9,2022-02-03
Comprador 1,5,2022-02-10
Comprador 2,7,2022-02-10
Comprador 3,1,2022-02-10
Comprador 4,5,2022-02-10
Comprador 5,2,2022-02-10
Comprador 1,2,2022-02-17
Comprador 2,9,2022-02-17
Comprador 3,4,2022-02-17
Comprador 4,9,2022-02-17
Comprador 5,10,2022-02-17
Comprador 1,3,2022-02-24
Comprador 2,6,2022-02-24
Comprador 3,4,2022-02-24
Comprador 4,8,2022-02-24
Comprador 5,6,2022-02-24
Comprador 1,6,2022-03-03
Comprador 2,10,2022-03-03
Comprador 3,10,2022-03-03
Comprador 4,8,2022-03-03
Comprador 5,8,2022-03-03
Comprador 1,3,2022-03-10
Comprador 2,7,2022-03-10
Comprador 3,9,2022-03-10
Comprador 4,1,2022-03-10
Comprador 5,8,2022-03-10
Comprador 1,10,2022-03-17
Comprador 2,8,2022-03-17
Comprador 3,9,2022-03-17
Comprador 4,3,2022-03-17
Comprador 5,4,2022-03-17
Comprador 1,5,2022-03-24
Comprador 2,8,2022-03-24
Comprador 3,6,2022-03-24
Comprador 4,8,2022-03-24
Comprador 5,10,2022-03-24
Comprador 1,7,2022-03-31
Comprador 2,7,2022-03-31
Comprador 3,10,2022-03-31
Comprador 4,4,2022-03-31
Comprador 5,6,2022-03-31
Comprador 1,10,2022-04-07
Comprador 2,3,2022-04-07
Comprador 3,2,2022-04-07
Comprador 4,2,2022-04-07
Comprador 5,2,2022-04-07
Comprador 1,5,2022-04-14
Comprador 2,8,2022-04-14
Comprador 3,1,2022-04-14
Comprador 4,5,2022-04-14
Comprador 5,5,2022-04-14
Comprador 1,2,2022-04-21
Comprador 2,1,2022-04-21
Comprador 3,8,2022-04-21
Comprador 4,7,2022-04-21
Comprador 5,7,2022-04-21
Comprador 1,3,2022-04-28
Comprador 2,5,2022-04-28
Comprador 3,2,2022-04-28
Comprador 4,9,2022-04-28
Comprador 5,10,2022-04-28
Comprador 1,1,2022-05-05
Comprador 2,1,2022-05-05
Comprador 3,8,2022-05-05
Comprador 4,5,2022-05-05
Comprador 5,7,2022-05-05
Comprador 1,7,2022-05-12
Comprador 2,6,2022-05-12
Comprador 3,5,2022-05-12
Comprador 4,3,2022-05-12
Comprador 5,10,2022-05-12
Comprador 1,7,2022-05-19
Comprador 2,7,2022-05-19
Comprador 3,7,2022-05-19
Comprador 4,5,2022-05-19
Comprador 5,1,2022-05-19
Comprador 1,5,2022-05-26
Comprador 2,10,2022-05-26
Comprador 3,7,2022-05-26
Comprador 4,8,2022-05-26
Comprador 5,1,2022-05-26
Comprador 1,8,2022-06-02
Comprador 2,9,2022-06-02
Comprador 3,5,2022-06-02
Comprador 4,4,2022-06-02
Comprador 5,8,2022-06-02
Comprador 1,5,2022-06-09
Comprador 2,7,2022-06-09
Comprador 3,4,2022-06-09
Comprador 4,6,2022-06-09
Comprador 5,4,2022-06-09
Comprador 1,9,2022-06-16
Comprador 2,6,2022-06-16
Comprador 3,2,2022-06-16
Comprador 4,4,2022-06-16
Comprador 5,9,2022-06-16
Comprador 1,4,2022-06-23
Comprador 2,9,2022-06-23
Comprador 3,3,2022-06-23
Comprador 4,1,2022-06-23
Comprador 5,1,2022-06-23
Comprador 1,3,2022-06-30
Comprador 2,10,2022-06-30
Comprador 3,9,2022-06-30
Comprador 4,2,2022-06-30
Comprador 5,7,2022-06-30
Comprador 1,3,2022-07-07
Comprador 2,6,2022-07-07
Comprador 3,7,2022-07-07
Comprador 4,6,2022-07-07
Comprador 5,8,2022-07-07
Comprador 1,4,2022-07-14
Comprador 2,10,2022-07-14
Comprador 3,10,2022-07-14
Comprador 4,3,2022-07-14
Comprador 5,2,2022-07-14
Comprador 1,7,2022-07-21
Comprador 2,1,2022-07-21
Comprador 3,8,2022-07-21
Comprador 4,2,2022-07-21
Comprador 5,5,2022-07-21
Comprador 1,6,2022-07-28
Comprador 2,1,2022-07-28
Comprador 3,3,2022-07-28
Comprador 4,1,2022-07-28
Comprador 5,10,2022-07-28
Comprador 1,1,2022-08-04
Comprador 2,1,2022-08-04
Comprador 3,5,2022-08-04
Comprador 4,9,2022-08-04
Comprador 5,4,2022-08-04
Comprador 1,7,2022-08-11
Comprador 2,8,2022-08-11
Comprador 3,3,2022-08-11
Comprador 4,4,2022-08-11
Comprador 5,1,2022-08-11
Comprador 1,7,2022-08-18
Comprador 2,10,2022-08-18
Comprador 3,3,2022-08-18
Comprador 4,4,2022-08-18
Comprador 5,10,2022-08-18
Comprador 1,6,2022-08-25
Comprador 2,4,2022-08-25
Comprador 3,3,2022-08-25
Comprador 4,1,2022-08-25
Comprador 5,1,2022-08-25
Comprador 1,3,2022-09-01
Comprador 2,1,2022-09-01
Comprador 3,4,2022-09-01
Comprador 4,5,2022-09-01
Comprador 5,6,2022-09-01
Comprador 1,2,2022-09-08
Comprador 2,6,2022-09-08
Comprador 3,1,2022-09-08
Comprador 4,2,2022-09-08
Comprador 5,1,2022-09-08
Comprador 1,10,2022-09-15
Comprador 2,3,2022-09-15
Comprador 3,10,2022-09-15
Comprador 4,9,2022-09-15
Comprador 5,5,2022-09-15
Comprador 1,5,2022-09-22
Comprador 2,3,2022-09-22
Comprador 3,3,2022-09-22
Comprador 4,3,2022-09-22
Comprador 5,6,2022-09-22
Comprador 1,10,2022-09-29
Comprador 2,3,2022-09-29
Comprador 3,1,2022-09-29
Comprador 4,2,2022-09-29
Comprador 5,8,2022-09-29
Comprador 1,3,2022-10-06
Comprador 2,5,2022-10-06
Comprador 3,2,2022-10-06
Comprador 4,9,2022-10-06
Comprador 5,10,2022-10-06
Comprador 1,10,2022-10-13
Comprador 2,6,2022-10-13
Comprador 3,10,2022-10-13
Comprador 4,8,2022-10-13
Comprador 5,8,2022-10-13
Comprador 1,2,2022-10-20
Comprador 2,1,2022-10-20
Comprador 3,10,2022-10-20
Comprador 4,9,2022-10-20
Comprador 5,9,2022-10-20
Comprador 1,1,2022-10-27
Comprador 2,2,2022-10-27
Comprador 3,3,2022-10-27
Comprador 4,10,2022-10-27
Comprador 5,1,2022-10-27
Comprador 1,3,2022-11-03
Comprador 2,5,2022-11-03
Comprador 3,5,2022-11-03
Comprador 4,1,2022-11-03
Comprador 5,8,2022-11-03
Comprador 1,2,2022-11-10
Comprador 2,10,2022-11-10
Comprador 3,9,2022-11-10
Comprador 4,2,2022-11-10
Comprador 5,3,2022-11-10
Comprador 1,1,2022-11-17
Comprador 2,10,2022-11-17
Comprador 3,7,2022-11-17
Comprador 4,9,2022-11-17
Comprador 5,9,2022-11-17
Comprador 1,9,2022-11-24
Comprador 2,9,2022-11-24
Comprador 3,6,2022-11-24
Comprador 4,2,2022-11-24
Comprador 5,8,2022-11-24
Comprador 1,3,2022-12-01
Comprador 2,6,2022-12-01
Comprador 3,10,2022-12-01
Comprador 4,2,2022-12-01
Comprador 5,7,2022-12-01
Comprador 1,8,2022-12-08
Comprador 2,4,2022-12-08
Comprador 3,1,2022-12-08
Comprador 4,5,2022-12-08
Comprador 5,9,2022-12-08
Comprador 1,4,2022-12-15
Comprador 2,9,2022-12-15
Comprador 3,4,2022-12-15
Comprador 4,8,2022-12-15
Comprador 5,4,2022-12-15
Comprador 1,4,2022-12-22
Comprador 2,4,2022-12-22
Comprador 3,10,2022-12-22
Comprador 4,6,2022-12-22
Comprador 5,3,2022-12-22
Comprador 1,4,2022-12-29
Comprador 2,4,2022-12-29
Comprador 3,9,2022-12-29
Comprador 4,4,2022-12-29
Comprador 5,10,2022-12-29
Comprador 1,6,2023-01-05
Comprador 2,4,2023-01-05
Comprador 3,8,2023-01-05
Comprador 4,8,2023-01-05
Comprador 5,6,2023-01-05
Comprador 1,9,2023-01-12
Comprador 2,9,2023-01-12
Comprador 3,1,2023-01-12
Comprador 4,9,2023-01-12
Comprador 5,10,2023-01-12
Comprador 1,5,2023-01-19
Comprador 2,1,2023-01-19
Comprador 3,3,2023-01-19
Comprador 4,5,2023-01-19
Comprador 5,9,2023-01-19
Comprador 1,2,2023-01-26
Comprador 2,8,2023-01-26
Comprador 3,4,2023-01-26
Comprador 4,9,2023-01-26
Comprador 5,1,2023-01-26
Comprador 1,4,2023-02-02
Comprador 2,1,2023-02-02
Comprador 3,5,2023-02-02
Comprador 4,10,2023-02-02
Comprador 5,10,2023-02-02
Comprador 1,4,2023-02-09
Comprador 2,5,2023-02-09
Comprador 3,7,2023-02-09
Comprador 4,5,2023-02-09
Comprador 5,7,2023-02-09
Comprador 1,8,2023-02-16
Comprador 2,7,2023-02-16
Comprador 3,4,2023-02-16
Comprador 4,1,2023-02-16
Comprador 5,5,2023-02-16
Comprador 1,1,2023-02-23
Comprador 2,9,2023-02-23
Comprador 3,8,2023-02-23
Comprador 4,6,2023-02-23
Comprador 5,1,2023-02-23
Comprador 1,8,2023-03-02
Comprador 2,10,2023-03-02
Comprador 3,1,2023-03-02
Comprador 4,10,2023-03-02
Comprador 5,7,2023-03-02
Comprador 1,2,2023-03-09
Comprador 2,7,2023-03-09
Comprador 3,7,2023-03-09
Comprador 4,5,2023-03-09
Comprador 5,8,2023-03-09
Comprador 1,2,2023-03-09
Comprador 1,2,2023-03-11
Comprador 5,2,2023-03-11
Comprador 2,11,2023-03-12
Comprador 3,11,2023-03-12
Comprador 2,11,2023-03-11
